system,year,doctype,source_url,hash,n_tokens,pub_year_html,retrieved_at
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429136/can-ai-improve-diagnosis-rare-diseases,ef84edbf79d4,740,2024.0,2026-05-16T23:57:45+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427081/judo-move-scientists-use-cancers-strength-fight-against-it,69dc0ba2cdd8,623,2024.0,2026-05-16T23:58:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429046/are-health-disparities-part-climate-change-or-can-we-avoid-them,65b8c0434e32,605,2024.0,2026-05-16T23:57:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428256/giving-antibiotic-all-children-under-5-africa-saves-lives,cb6ccfaaafeb,729,2024.0,2026-05-16T23:58:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429151/ucsf-hospitals-receive-top-hospital-award-quality-safety,4d5c3f8c9350,696,2024.0,2026-05-16T23:57:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428406/global-health-initiative-improves-patient-care-13-countries,1ce7c10d100d,1472,2024.0,2026-05-16T23:58:05+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427066/research-can-help-protect-access-abortion-biden-secretary-says,69a551eaf518,604,2024.0,2026-05-16T23:58:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427766/improve-health-care-underserved-train-local-residents,1c60b40a4516,1081,2024.0,2026-05-16T23:58:27+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428876/ai-tool-helps-neurosurgeons-find-sneaky-cancer-cells,7c612f75f4ee,634,2024.0,2026-05-16T23:57:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428926/chancellor-celebrates-ucsfs-momentum-2024-state-university-address,42f2bce52edd,1988,2024.0,2026-05-16T23:57:49+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427491/ucsf-health-hospitals-earn-national-grade-patient-safety,0e01741451ce,540,2024.0,2026-05-16T23:58:37+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427906/queer-black-ucsf-staffer-reflects-importance-names-pronouns-everyone,00d9c0eec118,710,2024.0,2026-05-16T23:58:23+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428381/how-newly-identified-biomarkers-could-reveal-risk-factors-sids,8f20dbaa0bfd,559,2024.0,2026-05-16T23:58:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427146/new-walnut-creek-cancer-center-brings-specialty-care-close-home,de48fa326df4,813,2024.0,2026-05-16T23:58:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427161/how-to-limit-microplastics-dangers,71dc4685c562,1599,2024.0,2026-05-16T23:58:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427046/can-native-speakers-change-health-care-navajo-nation,f7f81c7bfb05,1523,2024.0,2026-05-16T23:58:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427941/new-study-shows-medication-abortion-without-ultrasound-be-safe,634c72f8446a,746,2024.0,2026-05-16T23:58:21+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427786/parents-have-power-over-tweens-screen-use,bcd1d9538f97,637,2024.0,2026-05-16T23:58:27+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428771/how-keto-diet-could-one-day-treat-autoimmune-disorders,cd0b03846fb6,577,2024.0,2026-05-16T23:57:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427601/native-american-learners-forge-strong-connections-heritage-ucsf,277187bfeba3,1017,2024.0,2026-05-16T23:58:31+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428881/engineered-receptors-help-immune-system-home-cancer,5c6636e6d8c1,1062,2024.0,2026-05-16T23:57:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427176/think-smoking-cannabis-wont-damage-your-heart-think-again,134ec6915fc3,540,2024.0,2026-05-16T23:58:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427126/bowes-biomedical-investigator-takes-aim-cracking-cellular-communication-code,d5d2709af3ce,1009,2024.0,2026-05-16T23:58:49+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427771/insiders-view-why-its-important-take-uc-required-security-trainings,2f2786df6ebb,548,2024.0,2026-05-16T23:58:27+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428171/360-degree-approach-adhd-working-local-schools,175bca937e3a,972,2024.0,2026-05-16T23:58:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427471/ucsf-learners-use-foster-youth-experience-fuel-passion-health-care,d4fb851274ff,1606,2024.0,2026-05-16T23:58:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427651/smoking-fentanyl-rising-sf-deadly-new-risk-overdose,b90b72a9ce2d,645,2024.0,2026-05-16T23:58:29+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428046/ucsf-medical-center-ranks-among-nations-exceptional-hospitals,518698caab0a,956,2024.0,2026-05-16T23:58:19+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427316/carol-dawson-rose-named-new-dean-ucsf-school-nursing,4bdb9c0cd646,992,2024.0,2026-05-16T23:58:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428376/scientists-discover-how-drug-wily-disease-causing-enzymes,a13f67b32197,631,2024.0,2026-05-16T23:58:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427646/joseph-papa-doesnt-know-quit-even-after-2-acl-tears,949037a0fb33,741,2024.0,2026-05-16T23:58:29+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/426996/why-do-young-women-multiple-sclerosis-face-health-disparities,eb3f530603a7,581,2024.0,2026-05-16T23:58:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428586/ucsf-benioff-childrens-hospitals-tie-best-northern-california-2024-2025,6d1b4b497e79,707,2024.0,2026-05-16T23:57:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428296/invaluable-ucsf-registrar-keeps-time-integrity-surprising-side-job,d79ac389509b,1263,2024.0,2026-05-16T23:58:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427051/are-body-temperature-and-depression-linked-science-says-yes,d6d52fcb44a3,530,2024.0,2026-05-16T23:58:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428696/ask-expert-h5n9-bird-flu-threat-humans,bdeb55a2d543,1392,2024.0,2026-05-16T23:57:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427826/how-cell-cycle-orchestra-plays-unexpected-new-tune,7f0ad49caf46,755,2024.0,2026-05-16T23:58:27+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428276/ucsf-health-opens-comprehensive-care-facility-mission-bay,b6464a3f77a1,1469,2024.0,2026-05-16T23:58:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427431/what-makes-you-cough-when-something-goes-down-wrong-pipe,e88eaa09a525,749,2024.0,2026-05-16T23:58:39+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428826/ucsf-dermatologist-enlists-help-rock-stars-debut-solo-album,b7545a381555,1386,2024.0,2026-05-16T23:57:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428631/new-program-trains-data-scientists-who-are-transforming-medicine,0b12edee3745,722,2024.0,2026-05-16T23:57:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428591/when-it-comes-emergency-care-chatgpt-overprescribes,0a838b68fbdb,583,2024.0,2026-05-16T23:57:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428011/scientists-discover-new-hormone-can-build-strong-bones,3c0ab8a160fc,898,2024.0,2026-05-16T23:58:19+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427851/feeling-rough-after-your-covid-shot-congrats-its-working,4535edeae451,511,2024.0,2026-05-16T23:58:25+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428746/new-rsv-vaccine-distribution-whos-top-list,ac6b4b0c7dc3,889,2024.0,2026-05-16T23:57:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428776/how-switchable-car-t-therapy-sets-its-sights-deadly-brain-cancer,7b3eb7ef9a25,674,2024.0,2026-05-16T23:57:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429001/5-emerging-ucsf-leaders-envision-future-health-science,c7dcf21caf5c,2159,2024.0,2026-05-16T23:57:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427391/new-parkinsons-treatment-helps-former-pro-keep-skateboarding,26c349d423d0,1346,2024.0,2026-05-16T23:58:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429211/scientists-take-first-steps-toward-growing-organs-scratch,cd218bd227a7,658,2024.0,2026-05-16T23:57:45+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/425456/covid-19-masks-expert-tips-what-you-should-and-shouldnt-do,7f04147f0b59,955,2024.0,2026-05-16T23:58:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427581/ucsf-honors-changing-faces-health-care-2024-diversity-graduation,9c758ec4b846,1084,2024.0,2026-05-16T23:58:33+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428641/ucsf-and-nasa-explore-joint-ways-benefit-cancer-patients,848639d71bdd,1613,2024.0,2026-05-16T23:58:01+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428301/general-exercise-good-yoga-female-urinary-incontinence,a24981b13a45,672,2024.0,2026-05-16T23:58:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/428996/surprising-effect-stress-your-brains-reward-system,ab7a1a18bd56,727,2024.0,2026-05-16T23:57:49+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427586/new-ucsf-study-find-out-what-drives-cancer-asian-americans,3000b063b472,749,2024.0,2026-05-16T23:58:31+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427171/could-we-assess-autism-children-simple-eye-reflex-test,322458ae6e0a,954,2024.0,2026-05-16T23:58:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427281/local-artist-adia-millett-selected-benioff-oakland-facade-art,bdd4adbcc1b6,601,2024.0,2026-05-16T23:58:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427311/us-supreme-court-weighs-mifepristone-abortion-care,64ca607bc219,1419,2024.0,2026-05-16T23:58:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/427986/poor-health-stress-20s-takes-toll-40s-lower-cognition,db9032f9801d,605,2024.0,2026-05-16T23:58:23+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428101/david-morris-named-vice-chancellor-innovation-ventures,ee12238be298,624,2024.0,2026-05-16T23:58:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427101/ucsf-health-adventist-health-and-madera-county-officials-announce-proposal,309aeeef5abc,945,2024.0,2026-05-16T23:58:51+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430836/ucsf-wins-7-prestigious-nih-awards-high-impact-work,bce48accb508,1060,2025.0,2026-05-16T23:56:51+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430596/ucsf-bayfront-medical-building-had-129k-patient-visits-first-year,e906dcb03e2b,629,2025.0,2026-05-16T23:56:57+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431221/ucsf-study-finds-better-way-screen-breast-cancer,932266a0f9ab,1054,2025.0,2026-05-16T23:56:39+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429366/could-brain-aging-be-moms-fault,88efbb7081ff,865,2025.0,2026-05-16T23:57:41+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430966/gift-will-advance-ucsfs-dementia-research-and-care,1e4d2c903b57,726,2025.0,2026-05-16T23:56:47+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/07/430416/ucsf-health-named-among-nations-best-2025-2026,d7b02c8f9286,872,2025.0,2026-05-16T23:57:05+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429376/ucsf-health-advances-benioff-oakland-integration,3193beec16d9,649,2025.0,2026-05-16T23:57:39+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430571/new-approach-smarter-safer-cancer-treatment,a631b08cc192,798,2025.0,2026-05-16T23:56:57+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430781/ucsf-benioff-childrens-hospitals-rank-among-nations-best-2025-2026,202840452e75,816,2025.0,2026-05-16T23:56:51+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/11/431106/why-foreign-language-sounds-blur-non-native-ears,6a06e7c5aeef,607,2025.0,2026-05-16T23:56:43+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/03/429566/nih-funding-drives-ucsfs-pursuit-better-health-all,9ca5e707c6c9,532,2025.0,2026-05-16T23:57:31+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430796/could-novel-therapy-calm-anxiety-millions-americans,e1dcd40ebe21,642,2025.0,2026-05-16T23:56:55+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430531/chronic-pain-parkinsons-4-ways-dbs-changes-care,0627ea527d02,1277,2025.0,2026-05-16T23:57:03+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/05/430026/how-serious-your-brain-injury-new-criteria-will-reveal-more,313020d97980,1034,2025.0,2026-05-16T23:57:15+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429906/how-magic-mushrooms-could-help-parkinsons-disease-patients,9d216239aabe,785,2025.0,2026-05-16T23:57:21+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431241/do-hormones-explain-why-women-experience-more-gut-pain,a2f051038aae,977,2025.0,2026-05-16T23:56:34+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430826/small-leak-due-big-laugh-pelvic-floor-pt-might-fix-it,e78e185d7354,907,2025.0,2026-05-16T23:56:49+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430736/study-assesses-cancers-children-exposed-medical-imaging,e57d80655043,910,2025.0,2026-05-16T23:56:55+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430671/how-100000-grandmas-fight-cancer-every-human-cell,bb44c447364c,1246,2025.0,2026-05-16T23:56:52+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429511/have-acl-or-achilles-injury-your-turf-field-might-be-blame,30e777c5d558,723,2025.0,2026-05-16T23:57:33+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429496/ucsf-health-brings-specialty-care-close-home-peninsula,a9026ee177d2,551,2025.0,2026-05-16T23:57:31+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429476/jumbled-proteins-paint-bold-target-backs-brain-tumors,f1403d132abf,1201,2025.0,2026-05-16T23:57:33+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430921/how-multiple-sclerosis-harms-brain-long-symptoms-appear,6beb023489f4,664,2025.0,2026-05-16T23:56:46+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431231/ucsf-announces-new-home-school-dentistry-mission-bay,0be2f1a46702,932,2025.0,2026-05-16T23:56:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/07/430361/im-bariatric-surgeon-heres-how-weigh-glp-1-or-surgery,31d481acf7d7,786,2025.0,2026-05-16T23:57:07+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430481/chemical-trick-could-turn-losing-malaria-drug-winner,4c1b43d51e80,714,2025.0,2026-05-16T23:57:01+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429761/how-your-immune-system-plays-matchmaker-find-and-kill-hiv,06e162ce7c65,1456,2025.0,2026-05-16T23:57:25+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/05/429981/3-ucsf-scientists-are-elected-national-academy-sciences,90f83f5367f3,532,2025.0,2026-05-16T23:57:19+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430806/who-can-get-covid-19-vaccine-and-when-best-time,6ecf611dde59,602,2025.0,2026-05-16T23:56:49+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/07/430471/big-data-begins-crack-case-endometriosis,7c446d4fa4ca,790,2025.0,2026-05-16T23:57:01+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430841/why-does-female-fertility-decline-so-fast-key-ovary,de891d61e17f,1159,2025.0,2026-05-16T23:56:51+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429291/grateful-son-jp-conte-fuels-research-parkinsons-disease-and-other-brain,bc19ad936021,614,2025.0,2026-05-16T23:57:41+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/07/430351/can-type-2-diabetes-be-identified-positive-diagnosis,70c6d4caf649,540,2025.0,2026-05-16T23:57:07+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429426/mission-bay-hospitals-celebrate-10-years-impact-and-care,ab7703e5b3ea,700,2025.0,2026-05-16T23:57:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429296/many-children-use-tiktok-against-rules,1217a7389435,817,2025.0,2026-05-16T23:57:41+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430466/2-ucsfs-best-mentors-reveal-keys-successful-mentoring,b099748a019a,888,2025.0,2026-05-16T23:57:01+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430916/laura-dannels-named-chief-human-resources-officer-ucsf,cb6e915f1295,537,2025.0,2026-05-16T23:56:51+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430581/future-robotic-surgery-these-students-get-front-row-seat,9a16c87fbd60,1193,2025.0,2026-05-16T23:56:59+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430981/new-tech-helps-parkinsons-patients-who-have-trouble-walking,82687003625d,821,2025.0,2026-05-16T23:56:45+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/11/431061/new-healthy-hopeful-care-guidelines-pregnant-women-ibd,cb12e9c7e0f2,865,2025.0,2026-05-16T23:56:39+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429856/ucsf-selects-darnele-wright-lead-legal-team-chief-campus-counsel,2955d17062c1,555,2025.0,2026-05-16T23:57:21+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430711/vizient-gives-ucsf-health-high-marks-patient-care-excellence,421fd5984f5a,627,2025.0,2026-05-16T23:56:55+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/08/430586/how-malaria-fighting-breakthrough-provides-lasting-protection,78b0ec68f2fe,735,2025.0,2026-05-16T23:56:59+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/11/431021/how-predict-developmental-differences-kids-heart-defects,53dbff3173da,534,2025.0,2026-05-16T23:56:45+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429776/how-students-and-researchers-learn-together-through-ucsf-mental-health-program,debdbc1bda1c,739,2025.0,2026-05-16T23:57:19+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/05/430036/artificial-protein-moves-something-found-nature,b16118ce32ba,765,2025.0,2026-05-16T23:57:17+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429791/popular-ct-scans-could-account-5-all-cancer-cases-year,939d6d4162a3,766,2025.0,2026-05-16T23:57:23+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/11/431096/texting-helps-ucsf-reach-more-patients-needed-care,2137299b27ea,533,2025.0,2026-05-16T23:56:41+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429411/how-hungry-fat-cells-could-someday-starve-cancer-death,4da7c1a1f8d5,1535,2025.0,2026-05-16T23:57:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431226/wearable-tech-can-help-heart-surgery-patients-stick-rehab,4966f354e6b6,677,2025.0,2026-05-16T23:56:35+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429866/ucsf-professor-leading-advanced-nursing-classroom-clinic,53420540d282,935,2025.0,2026-05-16T23:57:17+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430666/pesticides-and-wildfires-rise-kids-cancer-need-resources,4005962f539a,668,2025.0,2026-05-16T23:56:55+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431236/inspiring-story-worlds-first-all-female-heart-transplant,54ae68f0eba9,1228,2025.0,2026-05-16T23:56:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431181/ucsf-launches-second-neonatal-transport-reach-bay-and-beyond,343abd8ea2fa,759,2025.0,2026-05-16T23:56:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429881/biotechs-birthplace-how-ucsf-sparked-medical-renaissance-twice,b51c63acf0be,1987,2025.0,2026-05-16T23:57:17+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429516/how-build-bold-thinking-foster-scientific-breakthroughs,03e5bac7883b,1495,2025.0,2026-05-16T23:57:31+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429531/how-our-lungs-back-bone-marrow-make-our-blood,2b7a6a6ec7fc,835,2025.0,2026-05-16T23:57:33+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431196/ucsf-health-earns-top-national-recognition-surgical-outcomes,f69ac7d600bb,789,2025.0,2026-05-16T23:56:39+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430951/embracing-life-after-moment-despair-golden-gate-bridge,c8d5267192b5,765,2025.0,2026-05-16T23:56:49+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430776/nobel-legacy-5-decades-astounding-prize-winning-discoveries,280c0109a07b,1265,2025.0,2026-05-16T23:56:51+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/06/430166/your-fitness-tracker-could-help-doctors-spot-health-risks-early,e7f72bdae55e,1143,2025.0,2026-05-16T23:57:13+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431136/long-term-hiv-control-could-combination-therapy-be-key,e0e115a4cbf2,700,2025.0,2026-05-16T23:56:41+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430926/how-keep-cells-out-limbo-and-prevent-lung-scarring,36d8fc4dc471,854,2025.0,2026-05-16T23:56:47+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429281/genes-grow-healthy-brain-could-fuel-adult-glioblastoma,6f8be407f2b6,1118,2025.0,2026-05-16T23:57:43+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/03/429671/liver-disease-patients-dramatically-improve-thanks-new-approach,ba4a24d794d0,746,2025.0,2026-05-16T23:57:27+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/12/431206/indoor-tanning-makes-youthful-skin-much-older-genetic-level,45f328ef3a9a,558,2025.0,2026-05-16T23:56:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430731/danger-pesticides-raise-death-risk-60-kids-leukemia,3c67b6ac060c,576,2025.0,2026-05-16T23:56:55+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/06/430226/science-clears-way-treating-trickiest-bladder-cancers,d818ed4bdcbd,929,2025.0,2026-05-16T23:57:09+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/10/430791/holy-grail-treating-chronic-back-pain-within-reach,152dd522bddd,865,2025.0,2026-05-16T23:56:53+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/07/430356/meet-little-brain-region-helps-you-say-whats-your-mind,ce4d1c8820b6,818,2025.0,2026-05-16T23:57:05+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429736/your-voice-matters-why-you-should-take-2025-staff-engagement-survey,1cd105ba1b63,773,2025.0,2026-05-16T23:57:25+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429801/equity-maternal-care-going-beyond-one-birth-time,c5da0c391e45,1406,2025.0,2026-05-16T23:57:21+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429311/can-employees-benefit-digital-mindfulness-program,21ed1fc8c2bf,738,2025.0,2026-05-16T23:57:43+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429416/can-scientists-throw-wrench-cancers-growth-gears,22802039463e,947,2025.0,2026-05-16T23:57:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/07/430316/how-much-can-you-safely-drink-heres-what-know,7b7f5b301ec7,804,2025.0,2026-05-16T23:57:09+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/03/429561/how-paralyzed-man-moved-robotic-arm-his-thoughts,9e6f6793e775,720,2025.0,2026-05-16T23:57:31+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/05/430061/gift-launches-200-million-initiative-weill-cancer-hub-west,665e5f3ca04a,1560,2025.0,2026-05-16T23:57:05+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/04/429746/stephen-hauser-wins-breakthrough-prize-role-redefining-ms,8a871e13e9af,997,2025.0,2026-05-16T23:57:25+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/05/430001/how-do-middle-aged-folks-get-dementia-it-could-be-these-proteins,2ef7af397071,617,2025.0,2026-05-16T23:57:15+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430716/can-crispr-fix-childhood-brain-disorder,bf86657167a8,1215,2025.0,2026-05-16T23:56:57+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/01/429331/pioneering-hiv-researcher-donates-important-career-collection-ucsf,cc62d7a6b3ce,767,2025.0,2026-05-16T23:57:37+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/03/429636/transforming-pediatric-care-how-ucsf-research-changing-lives,7df6558beb1b,1538,2025.0,2026-05-16T23:57:27+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429436/how-artificial-intelligence-fostering-human-connection-health-care,c8612906f6e7,1041,2025.0,2026-05-16T23:57:35+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/09/430746/get-know-talented-technical-diplomats-keep-ucsf-humming,3bb8a300ebaa,838,2025.0,2026-05-16T23:56:53+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/06/430101/pancreatic-cancer-spreads-liver-or-lung-thanks-protein,436927734c38,505,2025.0,2026-05-16T23:57:13+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/11/431016/how-ucsfs-new-ibd-clinic-will-transform-care-older-adults,177a16462387,735,2025.0,2026-05-16T23:56:45+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/02/429541/see-exciting-new-tower-cranes-building-future-ucsf-parnassus-heights,c2b42a38e28f,1255,2025.0,2026-05-16T23:57:29+00:00
ucsf,2025,press_release,https://www.ucsf.edu/news/2025/11/431111/could-precision-medicine-approach-help-you-delay-dementia,5cb885701fa9,571,2025.0,2026-05-16T23:56:41+00:00
